DEPTH,GR,RHGX_HILT,NPHI,AT10,AT20,AT30,AT60,AT90,PEFZ
3357.829,42.68321,2.581966,-0.0038381133,193.95563,149.09833,627.5669,243.32845,167.02922,2.73495
3357.9817,41.01616,2.5304706,-0.0040202625,172.93185,131.40361,573.013,187.5562,216.57672,2.6799097
3358.134,35.098965,2.5252125,-0.0058357846,185.48622,151.33777,331.84882,81.891785,166.81653,2.5867682
3358.2864,26.412786,2.5864272,-0.0077813095,182.1495,149.72769,282.40793,115.312996,236.1404,2.506629
3358.4387,22.14174,2.6478329,-0.0062218877,224.31653,181.35892,725.6565,170.90416,660.03754,2.4185297
3358.5913,19.769533,2.6639457,-0.002570992,181.88829,164.1513,437.99014,147.4296,411.20642,2.3664248
3358.7437,20.38279,2.650909,-0.0017034531,109.94427,98.51697,285.68756,216.19437,132.9494,2.344019
3358.896,18.248875,2.639497,-0.00022768434,118.55025,72.74483,79.42335,204.70326,66.33641,2.446299
3359.0483,20.123938,2.5854707,0.00021420985,91.67344,41.33352,82.26222,208.90628,32.51912,2.6467772
3359.201,21.704163,2.4879167,0.00084971107,100.622086,60.85318,161.1123,247.63477,37.44323,2.8688548
3359.3533,26.44208,2.3955047,-0.002715792,220.2635,101.971985,173.29814,285.99615,87.78405,2.9851182
3359.5056,31.772987,2.3713162,-0.0063537993,180.85172,172.94908,289.3566,412.80743,115.2638,2.9802778
3359.658,40.02047,2.4630122,-0.0056070527,267.49597,233.61674,213.683,275.9883,135.61095,2.9228086
3359.8103,48.331173,2.5332277,-0.0030879215,137.69965,232.98204,218.46895,309.12906,120.547165,2.8585753
3359.963,49.419903,2.579452,-0.00437732,127.958725,333.1283,199.2932,223.20348,119.71284,2.7862635
3360.1152,46.87546,2.5762951,-0.0045160335,80.466805,370.2346,160.46611,155.08801,101.73099,2.7477007
3360.2676,41.791676,2.5422251,-0.0057994574,104.83778,322.04312,208.75084,158.36604,109.8512,2.7321467
3360.42,40.42837,2.5445995,-0.0020336849,156.9056,890.76996,243.71478,134.99963,102.8963,2.720098
3360.5725,40.51611,2.5888424,-0.0026661945,177.57121,1296.0758,310.99866,112.46027,93.69447,2.699483
3360.7249,42.766308,2.6354115,-0.004051624,183.7734,715.93854,259.41895,93.13567,82.921196,2.6847448
3360.8772,41.713436,2.6318574,-0.0046805344,210.31271,597.6401,320.85568,83.847534,78.094406,2.6771412
3361.0295,39.680725,2.6457562,-0.0051131644,215.7089,421.22913,382.36185,87.29076,82.75871,2.6363022
3361.1821,32.887524,2.679425,-0.005606268,161.12808,279.64325,387.15967,96.30931,96.1613,2.6031392
3361.3345,32.01013,2.7015235,-0.0010650494,169.92717,339.14487,364.76083,140.62299,95.55035,2.6003172
3361.4868,30.884233,2.7002254,-0.0013833892,205.9105,162.69131,373.6556,159.58072,99.18114,2.6233323
3361.6392,34.677174,2.680269,-0.002610782,150.27145,106.92787,431.93515,235.21663,78.34058,2.6554523
3361.7915,42.48596,2.6870925,-0.0035457078,115.573326,79.89472,344.36258,313.7558,77.76911,2.6668625
3361.944,53.979794,2.6740615,-0.0026155284,176.01425,83.966,468.67975,553.0233,118.512634,2.6828074
3362.0964,58.39685,2.6777513,-0.00034086342,222.95393,90.976425,576.36127,743.1282,167.56071,2.6405804
3362.2488,55.501453,2.6831834,-0.0026173363,257.63815,105.882576,659.6172,823.78326,218.99387,2.6110492
3362.4011,51.136303,2.680593,-0.0031832273,312.37726,131.08073,714.39795,1000.345,300.0805,2.6144147
3362.5537,55.034313,2.6752887,-0.0033024254,279.77347,176.73822,963.4976,1054.4644,453.7583,2.7487276
3362.706,65.65076,2.6131861,-0.003891535,275.88354,253.15685,394.6991,1950.0,861.0285,2.9916477
3362.8584,75.061516,2.5891604,-0.00066382776,407.49158,363.973,638.18414,1589.4336,360.24426,3.2185295
3363.0107,80.16431,2.5280483,-0.0020227698,658.87036,945.9854,747.7163,687.7677,312.4304,3.351715
3363.1633,80.42752,2.4883728,-0.0023890408,416.2167,527.27423,371.39502,250.49112,260.40198,3.4722815
3363.3157,90.56079,2.4338489,-0.0010465912,160.86977,188.0037,314.46506,283.7491,442.5132,3.5586429
3363.468,107.48054,2.4704378,0.0033958678,172.74393,114.57082,120.14261,104.03643,139.28294,3.480011
3363.6204,118.15845,2.5607662,0.006327115,196.89775,78.698906,85.271576,75.17985,112.09815,3.248011
3363.7727,119.91323,2.6421723,0.00785778,213.316,86.72319,110.94138,97.30591,144.8114,2.9946158
3363.9253,118.5094,2.690583,0.0068401606,140.80508,88.868126,118.59772,101.15946,145.14192,2.9754145
3364.0776,123.49587,2.6985052,0.0076558283,107.548454,79.229744,86.88327,78.25054,116.231964,3.0781317
3364.23,130.27614,2.6960018,0.006495812,174.22618,108.27672,128.34535,109.77805,112.51164,3.2291417
3364.3823,125.01179,2.6768963,0.003355826,166.62256,118.92836,202.34042,215.85733,263.27402,3.2782772
3364.535,116.01559,2.6518488,-0.0013081153,183.27663,118.3587,167.48921,260.28387,162.08551,3.2443569
3364.6873,104.527504,2.636346,-0.0021256977,181.81963,120.20372,221.23808,264.19318,122.51974,3.1912243
3364.8396,101.89533,2.6320808,0.00041518672,226.01003,134.63832,340.70633,409.4789,218.12451,3.1452396
3364.992,96.8942,2.627855,-0.0009912367,298.51123,173.53365,499.09192,645.51434,283.79187,3.0955267
3365.1445,89.13058,2.625658,-0.004007752,508.0756,223.7279,1592.0887,1738.9202,929.3153,3.0503917
3365.2969,86.0597,2.6356692,-0.004876248,685.46344,323.35782,1950.0,1278.3062,825.9839,3.0332
3365.4492,87.11257,2.6565533,-0.0049091363,946.0807,503.04333,1950.0,1828.4752,886.1511,3.0450723
3365.6016,86.28889,2.6688085,-0.004008978,1258.1525,743.9789,1950.0,1812.9717,1195.0408,3.0667315
3365.754,81.463234,2.6759734,-0.0023782898,1486.6807,830.5903,1950.0,1950.0,972.05237,3.0851169
3365.9065,78.4801,2.6817663,-0.0024775264,1549.1973,648.6299,1950.0,1950.0,711.1194,3.0981157
3366.0588,77.824684,2.6866176,-0.0027666474,1570.468,440.35773,1950.0,1950.0,366.70587,3.1101942
3366.2112,80.768715,2.6792376,-0.0035019023,1366.7069,312.70166,1838.9777,1812.275,264.68793,3.1104238
3366.3635,84.45376,2.668022,-0.002890815,1365.3605,249.09285,824.2127,754.8774,167.14265,3.096523
3366.516,89.63037,2.6670518,-0.002380995,1268.6886,208.44783,485.9409,436.15805,195.25322,3.0889149
3366.6685,96.46432,2.6755805,-0.00092699716,1561.6008,153.85956,297.74432,262.96054,188.6726,3.0977943
3366.8208,106.7298,2.6847336,0.002870686,1488.5797,221.60155,193.8223,170.05634,163.33781,3.1376767
3366.9731,114.27537,2.68897,0.0057282792,673.15045,99.24839,161.0549,157.65683,183.5725,3.1799936
3367.1257,113.35905,2.6908891,0.006880092,744.3434,115.52881,89.778915,82.19899,104.44274,3.2200994
3367.278,103.01292,2.6923347,0.0036005948,507.92267,156.15575,92.108604,95.55841,134.65793,3.2146692
3367.4304,98.80143,2.6929898,0.0055243694,324.1539,137.22603,109.058525,92.81969,177.52107,3.183538
3367.5828,103.88479,2.7050736,0.005343149,229.12314,106.66741,162.22572,128.27351,341.46927,3.1394517
3367.735,121.07456,2.7170732,0.01188499,161.5119,71.62467,183.10815,94.41145,350.89215,3.1289377
3367.8877,138.46179,2.7589922,0.042579364,98.027176,48.802807,77.25182,98.12504,101.087006,3.1865332
3368.04,157.23546,2.8078775,0.079558656,65.83211,34.80269,68.85668,108.47652,88.212234,3.254055
3368.1924,169.08025,2.8305435,0.084306926,53.5154,27.210964,54.096325,115.92552,69.7059,3.3101907
3368.3447,167.22285,2.7936954,0.059482533,65.984856,27.366142,53.911125,121.17409,67.64734,3.3181634
3368.4973,160.95032,2.746465,0.037062157,51.996914,30.827219,61.938637,134.10945,77.956856,3.3340626
3368.6497,150.1584,2.7320044,0.025820045,61.58021,40.704754,76.62021,166.53442,109.39,3.372173
3368.802,153.75572,2.7308466,0.02304116,64.432915,67.59194,139.17267,195.69714,144.69543,3.4333942
3368.9543,162.08978,2.8012683,0.034030657,105.15235,77.352776,132.34964,215.23589,160.45296,3.549251
3369.107,170.60048,2.8815958,0.07446118,101.66317,87.695076,111.34839,164.13878,152.04163,3.6695836
3369.2593,178.96776,2.9351988,0.09964473,113.19225,87.1366,79.129196,110.13292,113.5433,3.738183
3369.4116,180.68706,2.9157596,0.100376464,93.15755,82.41919,68.458206,86.81359,94.39692,3.7605543
3369.564,180.59932,2.882315,0.09063387,76.751434,79.49654,63.901962,76.81889,83.16867,3.7505848
3369.7163,175.40924,2.8408248,0.076592244,90.29834,74.82456,60.481403,67.26734,77.14538,3.7257588
3369.869,171.7242,2.8131785,0.06411353,97.55685,78.26525,62.30692,74.585,76.37194,3.613993
3370.0212,169.7162,2.7844641,0.05698345,95.104614,61.224144,60.175575,70.23327,66.65359,3.4378386
3370.1736,166.18806,2.7680047,0.0439405,102.12552,54.614426,53.05042,66.50486,57.628788,3.2529929
3370.326,155.92258,2.7429185,0.029988984,104.73081,47.577553,49.95334,63.101635,56.87974,3.114783
3370.4785,155.69292,2.7220123,0.02462865,130.10257,54.12009,62.57892,86.99856,79.23224,3.079811
3370.6309,157.53545,2.7308238,0.03700688,126.186935,72.018005,106.07169,131.956,122.48426,3.1473856
3370.7832,163.76614,2.7580707,0.05407414,151.3837,71.78802,83.341805,108.21093,97.96777,3.3061817
3370.9355,168.81145,2.7969236,0.072609745,116.896904,59.261444,67.65895,99.78218,97.3786,3.4705327
3371.0881,173.11066,2.8254712,0.08430631,73.2665,48.13294,53.281513,78.262436,77.677086,3.5685968
3371.2405,179.3007,2.844587,0.093026005,91.65517,67.41361,50.811886,68.78745,75.24545,3.5688062
3371.3928,177.2353,2.8503096,0.088817455,84.776535,61.441875,65.498665,96.2573,100.95698,3.5138943
3371.5452,175.48053,2.8274255,0.072055,82.872246,69.75208,66.35267,93.52674,114.98321,3.4531238
3371.6975,167.18352,2.7968123,0.055804927,91.70049,77.79786,70.845695,100.64254,119.9299,3.3972569
3371.85,165.09694,2.7752676,0.05323946,101.934,77.32496,65.23678,101.332596,122.20301,3.3219495
3372.0024,167.03261,2.7736104,0.05232909,108.15416,76.42808,67.77494,107.15544,128.22511,3.236581
3372.1548,172.9952,2.7657442,0.050295558,111.44467,75.11411,75.10652,101.949265,136.98639,3.180146
3372.3071,172.14009,2.7676237,0.049878806,109.48002,73.06253,74.28027,124.08804,172.50612,3.1852236
3372.4597,166.26201,2.770725,0.052138958,101.70431,71.67657,73.41999,135.74402,168.52641,3.2581532
3372.612,162.5858,2.7902384,0.063131474,94.05312,69.13332,70.76568,125.24628,151.24435,3.3594027
3372.7644,167.80739,2.8093262,0.0755408,87.391426,66.09428,69.144005,111.9441,135.65685,3.4713802
3372.9167,172.49504,2.8294313,0.08791407,77.04409,63.14835,69.53313,107.541504,121.008385,3.5170755
3373.0693,170.03394,2.832117,0.08578656,69.83189,58.833683,62.92028,87.764435,103.022865,3.4895318
3373.2217,164.58708,2.8140032,0.07141267,77.360245,64.01501,62.221992,80.53199,99.5118,3.391421
3373.374,165.25151,2.8061576,0.05883795,93.29481,72.23016,72.763565,90.891716,109.42885,3.3410664
3373.5264,168.44994,2.800279,0.062958635,108.13697,78.82762,83.06705,117.150246,142.29129,3.382746
3373.6787,167.0692,2.811652,0.061183836,116.083755,80.313446,82.94534,124.22715,154.43454,3.5031126
3373.8313,153.63307,2.793886,0.04636754,117.46034,74.7476,79.25368,125.3868,153.73428,3.5847223
3373.9836,145.19487,2.7812526,0.022706,155.76555,89.9424,100.31558,174.73706,198.08122,3.6046476
3374.136,143.11261,2.7578175,0.017841019,251.83801,99.7694,119.99108,233.43144,249.59555,3.5560586
3374.2883,154.63466,2.76239,0.02681963,153.18503,97.536415,140.26434,273.51465,261.2463,3.4837992
3374.441,166.70203,2.775475,0.03787255,162.00493,83.790504,123.259476,266.20154,231.53862,3.3850403
3374.5933,174.91545,2.7847936,0.04950617,151.93512,82.088104,119.140305,236.01158,197.14313,3.3400016
3374.7456,174.43909,2.798533,0.050227653,139.7996,77.9736,107.101746,188.46542,157.11768,3.3710573
3374.898,170.89326,2.7970057,0.062043477,139.74693,74.63058,94.58674,154.39018,130.90146,3.4272947
3375.0505,173.74414,2.8038287,0.07216118,121.39421,75.6827,87.82693,133.02834,118.94475,3.5168943
3375.203,172.53143,2.8168745,0.071689494,136.5362,90.58048,100.66875,158.37721,147.51581,3.592124
3375.3552,171.53014,2.7928317,0.060799316,152.16621,92.29664,111.181,185.6567,185.73405,3.6663895
3375.5076,162.36507,2.786874,0.047897838,155.21985,90.94182,95.31063,146.99019,155.2608,3.6642952
3375.66,165.6114,2.7933686,0.05882209,159.06654,85.739334,92.57512,136.12584,151.52077,3.627661
3375.8125,166.31331,2.8309467,0.07160679,168.39284,76.97764,85.25604,120.48007,138.61569,3.6254451
3375.9648,171.04402,2.8455415,0.07216683,140.49124,79.59157,79.477486,106.9303,125.76126,3.6222835
3376.1172,174.29036,2.8374305,0.07354424,108.06924,71.74334,66.6058,88.62291,106.797325,3.6123974
3376.2695,170.33937,2.8377655,0.070202604,83.55329,59.19049,57.194286,71.08635,87.82121,3.578397
3376.422,167.49138,2.8271465,0.066366814,99.83383,70.84313,72.65291,96.73536,113.073524,3.5204153
3376.5745,159.6826,2.8135476,0.061170783,117.65134,74.62163,86.46943,130.53023,151.971,3.4344726
3376.7268,163.72133,2.8008208,0.057343133,105.30768,70.89613,75.505226,122.596794,134.26073,3.3691142
3376.8792,163.01942,2.7883687,0.061059628,106.40483,65.082375,75.360535,111.25536,120.3251,3.3490973
3377.0317,166.2748,2.7855728,0.058634125,129.30492,67.08337,88.18196,129.53369,150.18681,3.3405962
3377.184,158.46602,2.7859063,0.047552787,141.61345,68.984406,90.500786,141.51198,181.21127,3.305499
3377.3364,155.26532,2.781548,0.037425674,152.71526,74.749954,95.372345,155.85318,207.63277,3.270272
3377.4888,152.62413,2.7773068,0.040560115,171.06558,83.07665,100.120346,150.78621,233.16887,3.2716851
3377.641,157.53752,2.7723806,0.04149969,212.97398,104.85924,112.23597,157.5287,208.14244,3.2708187
3377.7937,161.08916,2.7566533,0.041438665,248.39735,140.8382,138.37843,226.06389,298.53635,3.239924
3377.946,163.0424,2.7534235,0.02815222,300.6325,189.74655,128.86641,570.7697,297.8103,3.2066894
3378.0984,161.91838,2.7282016,0.025925713,353.54556,243.74916,189.57707,379.92303,316.31134,3.1579852
3378.2507,154.54828,2.7067676,0.023977205,252.25635,249.45927,198.89458,270.10776,381.23495,3.126076
3378.4033,150.22609,2.6890898,0.024324078,325.02887,236.46503,295.30396,275.51328,540.1536,3.0913036
3378.5557,154.2455,2.6944075,0.046070866,199.86507,112.12879,103.28089,156.64577,158.86214,3.1497083
3378.708,170.38953,2.7321942,0.061046217,182.16028,60.87129,72.90198,62.272583,138.88472,3.3109372
3378.8604,175.12744,2.7934635,0.07769266,173.30319,73.84162,93.12665,81.19705,133.42033,3.4474955
3379.013,175.58911,2.80916,0.06651748,139.60692,93.30257,75.438644,86.38038,97.32239,3.4486825
3379.1653,165.58684,2.787286,0.045770112,88.95234,74.21064,56.951878,83.708626,76.97999,3.347058
3379.3176,160.85677,2.7513163,0.036971755,66.387085,69.34383,54.54743,64.78942,54.297436,3.2676458
3379.47,155.28633,2.7434988,0.033596147,56.416317,90.84632,65.17994,92.07153,62.18788,3.2772222
3379.6223,152.7419,2.7574787,0.04160238,56.942722,122.792786,90.80051,148.81042,77.29227,3.2821426
3379.775,150.01413,2.7572207,0.05520278,64.99488,122.059746,109.81225,205.76074,86.545746,3.3180838
3379.9272,145.76768,2.7444468,0.060880475,98.16835,130.82703,65.39488,98.68454,67.52203,3.345214
3380.0796,141.38072,2.7398298,0.052758545,109.54432,57.608566,50.58281,72.802,50.8064,3.3458853
3380.232,142.17229,2.7382765,0.029838102,137.90547,82.29354,135.03319,180.0989,140.80223,3.2617998
3380.3845,144.85933,2.7303088,0.026063042,370.81256,136.3523,175.8517,279.53238,193.2559,3.1810057
3380.5369,153.19456,2.721774,0.023874165,127.912155,139.59413,209.42494,356.34042,240.27286,3.1593637
3380.6892,158.38226,2.7283683,0.037215568,143.05159,91.89537,181.14558,327.53854,203.25928,3.2493672
3380.8416,166.73656,2.7826319,0.04705101,137.28978,105.22976,143.97989,283.61435,157.6694,3.3664439
3380.9941,171.78242,2.8149133,0.06507597,116.857315,90.711945,123.86476,218.08778,111.83661,3.4814339
3381.1465,172.17854,2.8314214,0.06550727,96.829216,84.17893,100.01034,181.76834,83.445404,3.5159361
3381.2988,165.84227,2.80796,0.062240116,89.89772,74.8935,108.30192,189.53006,90.77988,3.45421
3381.4512,154.06898,2.7766366,0.041178282,108.8787,64.84931,119.04585,219.72891,100.915146,3.3528438
3381.6035,145.14917,2.7380326,0.025311949,143.96101,81.387436,132.50313,163.75507,118.734314,3.2873163
3381.756,147.364,2.7261198,0.02267441,227.12308,84.20342,115.22649,176.23903,120.110054,3.3271654
3381.9084,154.17912,2.7466424,0.038934454,126.62851,75.07829,94.68879,158.01949,130.62808,3.4428952
3382.0608,163.91817,2.7894087,0.055692263,127.300186,55.31205,88.27731,146.90384,147.44785,3.5706286
3382.2131,169.73213,2.8274014,0.06795239,156.11388,41.86323,57.62211,86.29502,99.99954,3.6803071
3382.3657,177.02881,2.8610544,0.07864695,147.8297,68.58315,74.95166,91.02698,99.91859,3.7499385
3382.518,185.71043,2.888585,0.09714614,155.69855,83.96285,94.06379,113.66265,261.0752,3.7842112
3382.6704,188.12262,2.9044716,0.11170722,116.69237,104.579605,112.718666,163.055,132.57863,3.7560904
3382.8228,184.59871,2.889183,0.114094205,121.95078,89.87371,67.9148,89.76669,103.70029,3.628037
3382.9753,168.89796,2.8422222,0.085050374,100.56467,57.34501,46.392365,58.60551,55.628284,3.4502919
3383.1277,159.73518,2.7649786,0.05914731,124.006836,59.51654,48.468067,56.825478,54.360027,3.2400982
3383.28,153.067,2.7244678,0.03901336,145.80821,84.0811,69.96508,89.39409,93.25907,3.1815228
3383.4324,156.86987,2.7495856,0.044567622,150.8601,94.95448,105.338005,121.68612,177.21626,3.212391
3383.5847,158.83804,2.7994685,0.05677196,177.93677,92.1633,84.3584,125.77379,184.68532,3.2896373
3383.7373,155.41621,2.8306522,0.04832646,228.7586,84.8178,81.179756,139.59651,168.05724,3.2546787
3383.8896,157.4799,2.8083537,0.044856936,238.13206,83.49301,100.86143,178.4486,203.86507,3.2399168
3384.042,157.16644,2.8020067,0.050234642,258.9268,92.74369,97.86184,195.68196,228.84384,3.33009
3384.1943,162.5024,2.8225079,0.074246176,212.89697,91.11363,97.7686,199.96864,229.8345,3.4742365
3384.347,164.97107,2.8492343,0.07953451,197.4514,89.54955,105.0861,226.49739,258.4455,3.5102015
3384.4993,165.98643,2.8420126,0.070703536,206.72314,92.17363,108.77658,245.003,265.11234,3.4050028
3384.6516,166.87997,2.814339,0.057203863,231.82141,99.21114,113.1358,232.11871,266.563,3.281566
3384.804,156.32724,2.7735689,0.04166257,278.21344,109.32005,117.55625,245.66406,273.85617,3.2135859
3384.9565,143.60506,2.723555,0.025776925,334.36856,122.92501,126.44441,267.49808,324.6968,3.2045074
3385.109,145.18437,2.7147205,0.02973104,408.703,141.28459,149.82274,304.00595,372.72632,3.2119412
3385.2612,155.03986,2.7449691,0.0516147,445.39203,136.25356,143.28421,267.57504,411.13654,3.2203126
3385.4136,168.11299,2.7764766,0.056984283,449.1875,128.88753,129.93063,257.20032,390.25476,3.2019424
3385.566,160.041,2.763165,0.039910816,441.12924,122.63148,128.64288,246.22966,363.1855,3.1937852
3385.7185,161.18648,2.7257373,0.020761821,440.67313,116.826065,123.98066,246.09344,329.18167,3.225524
3385.8708,161.8884,2.7151442,0.023149235,445.2466,111.64133,121.25511,259.6196,280.05502,3.2506278
3386.0232,162.4871,2.7270956,0.028832898,434.48056,121.640114,132.4858,280.35922,275.65338,3.2161741
3386.1755,155.89713,2.7436168,0.036213465,431.00436,124.503685,138.08586,289.6419,272.50287,3.1446342
3386.3281,146.85999,2.7480705,0.03980814,490.37793,129.30429,148.37181,295.19504,262.56277,3.1308403
3386.4805,153.36815,2.7535367,0.04211986,419.20724,134.68417,149.73653,304.90146,286.5308,3.17796
3386.6328,155.91258,2.7498767,0.04705154,489.7434,124.762825,143.33717,278.40186,281.27188,3.2557468
3386.7852,165.8271,2.7631588,0.05052016,480.1339,105.426346,123.312805,240.09975,258.07547,3.3256056
3386.9375,171.00917,2.786887,0.0620053,467.51236,97.014175,110.1869,212.79128,241.92416,3.3896296
3387.09,176.8877,2.819603,0.07541494,440.1107,97.22253,108.79666,215.65768,259.90192,3.43017
3387.2424,176.20436,2.8377326,0.080962256,386.30554,96.845245,105.36074,196.74828,233.02898,3.4245152
3387.3948,176.72534,2.8299139,0.07620254,371.3224,101.622086,106.2482,184.492,219.58125,3.3899052
3387.547,175.14604,2.8113632,0.06539138,381.3541,106.68739,110.55328,179.84459,209.34198,3.367235
3387.6997,174.646,2.7978268,0.057072304,397.8644,113.62035,110.56942,171.75716,183.62265,3.385632
3387.852,171.48738,2.8080742,0.05310551,396.2493,116.28193,109.577484,165.76984,170.87273,3.4299622
3388.0044,168.59198,2.8068547,0.06060342,398.14343,115.32161,109.18529,170.76237,178.25156,3.4979296
3388.1567,170.44699,2.8240597,0.07020468,367.97977,109.42444,109.492325,180.56554,175.14268,3.484598
3388.3093,166.58647,2.832736,0.07893974,337.6406,109.01879,104.83954,174.55373,165.41783,3.4281363
3388.4617,163.86656,2.839758,0.074573986,359.94983,99.32809,107.76347,184.05174,177.98471,3.3038378
3388.614,158.51123,2.8300977,0.067650765,401.73004,94.370575,109.57529,194.71765,188.47011,3.244894
3388.7664,161.66985,2.8118222,0.06607553,390.33426,92.911156,110.63834,206.71333,205.67194,3.2657702
3388.9187,162.28107,2.8121448,0.06409562,387.21637,85.7186,98.58982,207.24944,192.3943,3.3000453
3389.0713,165.64867,2.8124866,0.06762582,414.43716,97.15171,107.66989,213.03323,218.66182,3.361507
3389.2236,165.29771,2.8234525,0.06909229,432.8576,125.92476,138.63669,255.57162,281.1861,3.3798993
3389.376,166.61674,2.8146005,0.066172555,339.78766,130.39555,132.28557,254.24452,284.6573,3.404228
3389.5283,160.35582,2.7910314,0.051662654,343.58807,126.14124,106.81517,202.0049,246.28165,3.341623
3389.681,153.24895,2.772403,0.03208118,355.16364,136.3792,105.01183,180.38141,212.0627,3.2470028
3389.8333,152.01442,2.7469528,0.03158302,381.96576,144.64915,122.43495,213.28136,256.13046,3.1947086
3389.9856,159.05414,2.7474122,0.04282953,471.40936,161.4781,125.08319,231.77324,313.42325,3.211128
3390.138,156.434,2.7591999,0.05016246,595.48425,164.04959,115.00283,200.90665,262.0171,3.2368188
3390.2905,152.57965,2.7491415,0.034998205,753.3487,141.74197,131.38272,251.15869,394.4039,3.207997
3390.4429,139.42964,2.718649,0.015902463,906.065,137.85297,138.80516,315.90524,441.33957,3.1478777
3390.5952,144.59422,2.7041647,0.008699945,873.61334,124.553185,140.72478,365.1021,463.02866,3.1228602
3390.7476,145.3853,2.7051377,0.009506223,702.04047,121.78548,140.14246,361.14993,407.96564,3.1403308
3390.9,158.0768,2.7347417,0.019572865,513.63745,112.30933,138.09589,313.24384,325.4069,3.2071493
3391.0525,165.94788,2.7750654,0.052508418,386.92996,106.23176,128.44695,241.98296,248.63391,3.3099444
3391.2048,175.03271,2.8152366,0.07185884,285.49634,97.203026,108.357574,168.69733,178.30649,3.387957
3391.3572,173.7086,2.8107276,0.06548827,270.35443,101.39752,103.75848,143.157,150.38123,3.4095435
3391.5095,172.71455,2.792692,0.05432817,285.05878,107.6662,117.37988,183.4462,179.83263,3.3466697
3391.662,171.10889,2.795613,0.057677258,297.763,107.1801,122.73011,235.90378,214.57828,3.3233106
3391.8145,173.41742,2.8008778,0.059605308,311.62094,110.75783,122.4297,226.61775,214.39221,3.3590617
3391.9668,168.85359,2.7827048,0.060475145,449.91888,99.925095,109.57241,232.6922,204.74083,3.4121237
3392.1191,170.72075,2.7685037,0.048332207,628.6529,108.81935,134.91913,306.83487,305.56277,3.3993437
3392.2717,166.27487,2.7621439,0.05174255,804.00354,117.10196,145.0594,373.8697,427.46085,3.3545744
3392.424,167.73235,2.7706506,0.054352596,911.3828,134.98346,145.74773,387.4346,547.31226,3.3395004
3392.5764,165.35062,2.7748036,0.05686747,868.4439,132.59186,159.78577,339.69113,592.2032,3.3335016
3392.7288,169.5583,2.784843,0.05977204,730.9391,195.37488,202.59773,346.56732,524.3778,3.3097236
3392.881,165.44984,2.7751672,0.057212077,548.5002,157.08963,144.63661,272.86987,479.0141,3.2423322
3393.0337,158.14307,2.7578483,0.04653124,381.4637,142.14392,132.70871,239.08658,336.71146,3.152456
3393.186,153.35298,2.7188876,0.028940026,407.60486,127.14961,105.92185,163.83961,219.95926,3.0785758
3393.3384,153.84686,2.7053025,0.020545905,432.53595,127.976814,111.56097,200.80508,230.076,3.0795233
3393.4907,157.66046,2.712559,0.031442024,477.492,117.65799,118.22518,213.0903,226.34511,3.1395807
3393.6433,160.44633,2.7479832,0.03927539,596.9405,112.16854,116.51443,248.44496,228.95598,3.2064998
3393.7957,161.30211,2.771939,0.042597193,750.264,109.17138,122.15833,282.20862,245.15515,3.2139523
3393.948,168.16612,2.8036845,0.05434085,865.13745,105.29564,128.50322,282.96738,243.86685,3.240565
3394.1003,179.3562,2.8352056,0.075079985,828.93317,108.665085,124.828606,255.28758,232.78343,3.302659
3394.253,184.82295,2.8579879,0.085748136,669.5069,108.00691,128.71112,239.44336,229.6365,3.4072251
3394.4053,183.59566,2.850843,0.077212326,513.2204,117.011566,122.55975,206.59038,206.60753,3.49602
3394.5576,179.41142,2.8272223,0.079046264,381.68176,114.09951,112.13841,182.85362,182.96928,3.5453231
3394.71,190.69604,2.8293772,0.08189631,303.4979,114.3981,103.51615,169.31735,169.56325,3.4973695
3394.8623,186.77708,2.8170369,0.07568357,240.55122,110.40272,98.62239,160.95741,167.517,3.4157913
3395.015,175.56506,2.7926006,0.045521315,243.7181,112.82803,109.621956,185.01843,185.07782,3.313901
3395.1672,155.7166,2.7474463,0.02329922,266.31677,116.22472,102.82764,196.16106,199.83266,3.2777393
3395.3196,157.98976,2.7271707,0.023834908,393.6644,95.5364,98.01311,227.75818,237.00636,3.2481809
3395.472,159.51613,2.7362115,0.033926174,500.03436,118.957436,126.848206,277.00467,302.63458,3.2071137
3395.6245,156.64217,2.7508507,0.038490772,633.08563,122.382545,139.50038,334.7382,396.9381,3.1592216
3395.7769,155.11237,2.7748613,0.038782798,643.0002,122.0077,150.14197,346.55328,447.50708,3.1845071
3395.9292,163.76593,2.8076816,0.053842567,544.5398,116.60068,144.21301,309.6328,403.69382,3.292427
3396.0815,180.37529,2.845928,0.081900954,416.93704,111.80921,124.40662,251.4672,332.33228,3.4132178
3396.2341,186.38678,2.8773,0.10212608,290.69272,103.56652,119.5219,222.59985,264.03317,3.3953614
3396.3865,182.97298,2.883068,0.10488128,267.00427,101.62821,110.85958,196.93275,217.80885,3.3021982
3396.5388,180.67065,2.872368,0.09368763,277.13638,100.5054,106.44278,191.21902,196.19499,3.2287416
3396.6912,178.2348,2.8515635,0.084103756,269.11844,92.93589,94.7319,169.0843,161.57462,3.2383566
3396.8435,181.80737,2.8427918,0.07860871,267.81543,88.21252,91.22656,159.03192,143.38571,3.259694
3396.996,181.70618,2.8418844,0.07729834,332.1885,94.55187,101.5678,174.31532,155.3305,3.3063545
3397.1484,185.1169,2.8473098,0.0807012,393.19302,102.53516,116.72024,203.80125,193.02083,3.353113
3397.3008,188.13374,2.8529842,0.08838695,399.27972,105.8399,114.99607,194.8638,190.3032,3.434592
